L,β,e,c,m,χ,U
32,0.9347386934673367,-1.995152978515625,0.03507835929121529,0.9987556396484375,0.002579509985081787,0.6666630732218808
32,0.9397587939698493,-1.99533759765625,0.034215164847145686,0.99880361328125,0.002495650601695454,0.666663208915544
32,0.9447788944723619,-1.995527734375,0.03313467520475501,0.9988534423828125,0.002396389557665375,0.6666633643787176
32,0.9497989949748744,-1.99570810546875,0.03205559504519019,0.9989001220703125,0.0023042695704526975,0.666663508410432
32,0.954819095477387,-1.995883251953125,0.031100535037712703,0.9989457763671875,0.002219679821871374,0.666663640628669
32,0.9598391959798995,-1.996050341796875,0.02999328629216471,0.99898916015625,0.002121953523839588,0.6666637891062901
32,0.9648592964824121,-1.996200439453125,0.029287456917575765,0.9990280517578125,0.0020603185241003102,0.6666638874994388
32,0.9698793969849246,-1.996347412109375,0.02827759228712089,0.9990663818359375,0.001972522751877184,0.6666640197734975
32,0.9748994974874372,-1.99650234375,0.027275186555238348,0.9991059814453125,0.0018909435807840994,0.6666641424248272
32,0.9799195979899498,-1.996641162109375,0.026611035373857093,0.9991419189453125,0.0018334297527008523,0.6666642320230942
32,0.9849396984924623,-1.996777880859375,0.02559277301405702,0.9991771484375,0.001750430203809749,0.666664354131336
32,0.9899597989949749,-1.9969076171875,0.024850952578883,0.9992108154296875,0.001687481029373045,0.6666644487542299
32,0.9949798994974874,-1.99702939453125,0.024044604170328082,0.9992421142578125,0.0016233315468649912,0.6666645439425245
32,1.0,-1.997142822265625,0.02337000593122648,0.9992714111328125,0.0015681075841328886,0.6666646265922394
64,0.001,-0.003606640625,1.9720373409355117e-6,0.01192579345703125,0.00034856541937181934,-0.0011478430541675966
64,0.006020100502512562,-0.0103355224609375,6.817307121604866e-5,0.01276741943359375,0.0022537750321177325,0.03545092813898709
64,0.011040201005025126,-0.02205595703125,0.00024165931456079118,0.012825396728515626,0.004046776554153853,0.04456606676649111
64,0.016060301507537688,-0.03205955810546875,0.0005177446362070641,0.012991265869140624,0.006385819051984728,-0.009650541387210998
64,0.02108040201005025,-0.04282222900390625,0.0009009685169827309,0.012757781982421876,0.00794353021538983,0.014221129262865229
64,0.026100502512562813,-0.052015625,0.0013583119574468003,0.013198687744140625,0.010664168595167875,-0.004297136607296359
64,0.03112060301507538,-0.06213682861328125,0.0019730011944615387,0.0131921875,0.012611713341426583,0.012162529157061064
64,0.03614070351758794,-0.07244613037109375,0.002636676844065119,0.0134660888671875,0.015139842473252826,0.010111181075953657
64,0.0411608040201005,-0.08232784423828125,0.003397315129600772,0.013588311767578125,0.01758309124857634,0.016386489016950723
64,0.046180904522613066,-0.09273240966796875,0.004319742444837404,0.013870440673828125,0.02021022116915787,0.039015814021494455
64,0.05120100502512563,-0.103058740234375,0.005373749017625273,0.0138559814453125,0.022857804807944186,0.013994292028684852
64,0.05622110552763819,-0.113099072265625,0.006411505963749318,0.014086187744140624,0.026139818559082695,-0.003251019999833016
64,0.061241206030150756,-0.12333935546875,0.007670021105784709,0.014381640625,0.02943064561389461,0.012624704944654397
64,0.06626130653266332,-0.1333011474609375,0.008770791103337283,0.01425804443359375,0.03111699518316701,0.015262278931233553
64,0.07128140703517588,-0.14415736083984376,0.010405945171028157,0.014656195068359376,0.03611169817560245,-0.008801377771372909
64,0.07630150753768844,-0.15423905029296875,0.012052587356728177,0.014716357421875,0.03850483006424751,-0.003076370130178363
64,0.081321608040201,-0.164836962890625,0.01354501707337785,0.015003106689453125,0.0424782106125303,0.00575662005025479
64,0.08634170854271357,-0.17470595703125,0.015415322468905347,0.015053363037109375,0.045406221386179266,0.007652139191450913
64,0.09136180904522613,-0.18524600830078125,0.01725906345373832,0.015262713623046875,0.04937061417821046,0.011218074064028971
64,0.09638190954773869,-0.19583638916015625,0.019495558680770398,0.015478411865234375,0.05442168637549779,0.0007209438907876953
64,0.10140201005025126,-0.206318408203125,0.021566633916628986,0.0156480224609375,0.058033182599686865,0.0037933713144441272
64,0.10642211055276382,-0.21688721923828125,0.023490604684770836,0.01588865966796875,0.06264465168910738,0.003937597164679452
64,0.11144221105527638,-0.22758428955078125,0.02642262655341735,0.016001617431640625,0.06705839065434878,-0.005311187009600982
64,0.11646231155778894,-0.23829970703125,0.0286984025256091,0.016396240234375,0.0729424380263826,-0.00023414041274238961
64,0.12148241206030151,-0.24885401611328126,0.03162886837784358,0.01643348388671875,0.07721016608455457,-0.0006695939612995083
64,0.12650251256281406,-0.25990965576171876,0.03476963304473336,0.016777459716796873,0.08296599170940205,0.0036659398862816106
64,0.13152261306532664,-0.271216015625,0.03758102464835467,0.01703433837890625,0.08854183807203357,0.012881910912697081
64,0.1365427135678392,-0.28188016357421875,0.04125614183387737,0.017344293212890625,0.0956566642988954,-0.0007264403989784007
64,0.14156281407035176,-0.2926459228515625,0.04420301340083182,0.017460980224609374,0.10025369200903493,0.0011363166634200672
64,0.14658291457286432,-0.30417740478515626,0.047675341129352164,0.017682196044921876,0.10711126532945882,-0.006495121136111726
64,0.15160301507537688,-0.3151499267578125,0.051536430637727816,0.01801148681640625,0.11477904841280441,0.0037442108916150296
64,0.15662311557788944,-0.3265027587890625,0.055225814849223655,0.0182962890625,0.12213196822916314,0.004868306952161561
64,0.161643216080402,-0.33808912353515624,0.059874752718980045,0.01856224365234375,0.1287433369921657,0.010817356524473798
64,0.16666331658291458,-0.3494938720703125,0.06385409712859247,0.0188493408203125,0.13769667445955788,0.009195410840376561
64,0.17168341708542714,-0.36110098876953123,0.06870254766611915,0.019129315185546874,0.14658763885467693,0.0003962240760828628
64,0.1767035175879397,-0.3724344482421875,0.07330974286292842,0.019389996337890625,0.1555687534687628,-0.0027361226022855067
64,0.18172361809045226,-0.3841640869140625,0.07719852612967662,0.019742706298828124,0.16669880803011966,-0.011395424519207165
64,0.18674371859296482,-0.39640933837890624,0.08291912522877572,0.020063580322265625,0.17689837170610287,-0.00031627834094316576
64,0.19176381909547738,-0.40813956298828125,0.08788486311970059,0.02053450927734375,0.18930784643847381,0.0024707927249916217
64,0.19678391959798994,-0.4203628295898437,0.09425292014095997,0.02081563720703125,0.20192128157209457,-0.0052509462150356345
64,0.20180402010050252,-0.43225521240234377,0.099985336548164,0.02115340576171875,0.2113447452997657,-0.00026524921087478504
64,0.20682412060301508,-0.444942236328125,0.10621156536730811,0.021549102783203124,0.22559578811213699,-0.002546929179888524
64,0.21184422110552764,-0.4577847412109375,0.11202582483424026,0.02201414794921875,0.2391446683807966,0.00533976210235898
64,0.2168643216080402,-0.4701613037109375,0.11833342413099093,0.022444744873046873,0.2574752651954785,-0.004533304866759957
64,0.22188442211055276,-0.4829937744140625,0.12427379261678678,0.02288603515625,0.27283766503358875,-0.0007278077240846503
64,0.22690452261306532,-0.49566025390625,0.13214600540277976,0.023434820556640625,0.2901930694439218,0.0018949930731433362
64,0.23192462311557788,-0.508889208984375,0.1421757370599556,0.023890838623046876,0.3114673810712674,0.0007313186977967456
64,0.23694472361809046,-0.5220418579101562,0.14959645569503305,0.0243383056640625,0.32857845113556955,-0.0011050226696709409
64,0.24196482412060302,-0.5355851196289062,0.15823141261097326,0.02485601806640625,0.3501003263029505,-0.0016006399642498614
64,0.24698492462311558,-0.5490144897460938,0.16555297918651243,0.025447906494140624,0.3720313854034643,0.014628720469525902
64,0.25200502512562817,-0.5623567504882813,0.17404539326953106,0.026149188232421874,0.3994362761069207,0.011695981437353953
64,0.2570251256281407,-0.5764395385742187,0.1833384448362601,0.02661102294921875,0.4238271735724366,0.005829758117845363
64,0.2620452261306533,-0.5910005493164062,0.1935061009730521,0.0271865966796875,0.4585023641299801,-0.00808436930086387
64,0.26706532663316584,-0.6048496704101562,0.20260586333628025,0.027852886962890625,0.4834704303207597,-0.00027309376707851385
64,0.2720854271356784,-0.6195652099609374,0.21564850045863124,0.028601361083984374,0.523294802131033,-0.0061963896495018655
64,0.27710552763819096,-0.6342310180664062,0.22912917101323238,0.029540435791015625,0.5643617818632671,0.003517707854239549
64,0.2821256281407035,-0.6493570922851563,0.23595171535808326,0.03026527099609375,0.6009731609658393,0.009241198297492703
64,0.2871457286432161,-0.6646228759765626,0.2544808083192031,0.031061669921875,0.6500118380511752,-0.0027966130756955643
64,0.29216582914572864,-0.6798750122070313,0.26240093037491774,0.031936981201171874,0.6907251718611735,0.009976265549413665
64,0.2971859296482412,-0.695575390625,0.27813464705747726,0.03299061889648437,0.7568194055873207,-0.0013357268417029111
64,0.30220603015075376,-0.7115685668945313,0.29187500909703684,0.03385924682617188,0.8223691328096687,-0.012951885655012596
64,0.3072261306532663,-0.7280611206054688,0.3069028071650812,0.03515458374023438,0.8793087164517704,0.01074943529485628
64,0.3122462311557789,-0.74444404296875,0.31932554197972907,0.036335650634765626,0.9526104135189103,0.009316732044745701
64,0.31726633165829143,-0.7610400390625,0.33931223807034283,0.03769061279296875,1.0570936736811356,0.001699694008013175
64,0.322286432160804,-0.7783055053710938,0.35554045962210046,0.039157781982421876,1.1477256450508089,0.0044900435003186745
64,0.3273065326633166,-0.7957668823242188,0.3803489314274755,0.04061423950195313,1.2507807407234859,0.010383080860685623
64,0.33232663316582917,-0.81355849609375,0.39711679910419645,0.042481640625,1.3902464556564356,0.007605353902757517
64,0.3373467336683417,-0.8319732055664063,0.4205485944328646,0.043807098388671875,1.5041933451104839,0.005653144939128496
64,0.3423668341708543,-0.8507046875,0.43590196376240625,0.045954437255859376,1.697266993550446,0.002295871764698365
64,0.34738693467336684,-0.8694967407226563,0.46124354372670884,0.04777636108398438,1.8374565690268057,0.007642787202041368
64,0.3524070351758794,-0.8891966064453125,0.49058126744565406,0.05071812744140625,2.114844675235856,0.013329192864170558
64,0.35742713567839196,-0.9091304565429688,0.5215084189260366,0.053023016357421876,2.347348394769454,0.013655388182507555
64,0.3624472361809045,-0.9297764404296875,0.5529381706690163,0.055663983154296874,2.6092334371960835,0.019411229359688642
64,0.3674673366834171,-0.950936474609375,0.5763172079058855,0.05887492065429688,3.000474688648232,0.007394398769748123
64,0.37248743718592964,-0.9723715087890625,0.6142923078654113,0.06268998413085937,3.4044635385991784,0.01918136655467395
64,0.3775075376884422,-0.9950158813476563,0.6485630974493771,0.06793430786132812,4.073774116518898,0.0002865439252232038
64,0.38252763819095476,-1.0184514282226562,0.6897462469365496,0.07306997680664062,4.679805766790041,0.038411192823456286
64,0.3875477386934673,-1.0418398193359375,0.7311231587015468,0.07855962524414062,5.404816834652558,0.04171163200341654
64,0.3925678391959799,-1.0669816284179687,0.7829521401536191,0.08546541137695313,6.6806124665662665,0.015362658090040449
64,0.3975879396984925,-1.092766162109375,0.8189164208533124,0.09249454345703124,7.550739425216851,0.07221464556447699
64,0.40260804020100505,-1.12039072265625,0.8938861492588964,0.10599119873046875,10.220645352982734,0.044551684509010925
64,0.4076281407035176,-1.148874951171875,0.9652860295984032,0.12185556030273438,13.364159550790824,0.06524428822481487
64,0.41264824120603016,-1.1785216552734374,1.0384402379973827,0.13756302490234376,16.43556424431528,0.10462041690844726
64,0.4176683417085427,-1.2102375366210938,1.1344719467530107,0.15927601318359375,22.865213228394346,0.09759018229082705
64,0.4226884422110553,-1.2462073120117187,1.3155174814132162,0.20763135986328124,35.637426126468256,0.20031607464768342
64,0.42770854271356784,-1.2854448364257813,1.5491105252040214,0.2690328430175781,49.88393185474265,0.31256989465076257
64,0.4327286432160804,-1.3327086181640626,1.9501917331644858,0.3727151611328125,68.2164422246686,0.44400845126921196
64,0.43774874371859296,-1.3891666381835936,2.2845464076758892,0.5180595153808594,61.39319794141037,0.5662937133650543
64,0.4427688442211055,-1.4463970092773437,2.065004188399362,0.6461900817871093,33.11931727773504,0.63002270276029
64,0.4477889447236181,-1.4951258056640624,1.6656073033549428,0.7292314758300781,10.131441085339747,0.6549959966412819
64,0.45280904522613064,-1.5352739868164063,1.4687410913480363,0.7744611206054688,5.827866867961132,0.660654976716398
64,0.4578291457286432,-1.5687493041992187,1.2857778974896599,0.8052394165039063,3.082594140900039,1.309719300195764
64,0.46284924623115575,-1.59856484375,1.1773862509041717,0.8285875427246093,1.9268477154282049,1.2423735619854313
64,0.46786934673366837,-1.6233164306640624,1.0764828377072655,0.8443185424804688,1.5572126916862694,1.2013138455069288
64,0.4728894472361809,-1.6480137939453126,1.011064545854161,0.8606379211425781,1.0880675195469456,1.1626471555572413
64,0.4779095477386935,-1.6695873291015626,0.9357675244588938,0.8732977478027344,0.8232127577218449,1.1349084201214132
64,0.48292964824120604,-1.6894019287109374,0.871543729591415,0.8838422424316407,0.6825805073996294,1.1131673645885187
64,0.4879497487437186,-1.7077861694335938,0.8110260856770055,0.8934118896484375,0.5610896714564736,1.0945125584918343
64,0.49296984924623116,-1.7242940673828124,0.7823567642501232,0.9013919189453125,0.4795538053728866,1.0796715175539315
64,0.4979899497487437,-1.73981318359375,0.7345225089494324,0.9087082580566406,0.40549487894080466,1.0666267026183593
64,0.5030100502512563,-1.7544105224609374,0.699438001904394,0.9153791748046874,0.34743239878137194,1.0551678309807533
64,0.5080301507537689,-1.7678159790039063,0.6742967808702653,0.9211626525878907,0.31010750690927796,1.0455490608602467
64,0.5130502512562815,-1.7802605834960938,0.6356676200613727,0.9265013305664063,0.2672320451223918,1.036942747292782
64,0.518070351758794,-1.7918349731445313,0.6135781300948919,0.931179345703125,0.2434166352887816,1.0295864755890138
64,0.5230904522613066,-1.8028481811523438,0.5780959995315313,0.93564345703125,0.21487045407850197,1.0227424895368578
64,0.5281105527638191,-1.8132397583007813,0.5521295281622497,0.9397599487304688,0.1890560105788773,1.01657315571063
64,0.5331306532663317,-1.82287421875,0.5276856899953838,0.9434543151855469,0.17220780844996747,1.0111434826199885
64,0.5381507537688442,-1.8319684814453125,0.5041507054126191,0.94691826171875,0.15336739827870102,1.0061507998845451
64,0.5431708542713568,-1.8404096801757812,0.48704087294281695,0.9500439392089843,0.14292529100270193,1.0017166387402692
64,0.5481909547738694,-1.848462841796875,0.4668476264869567,0.9529953979492187,0.12881898958048735,0.9975999555409211
64,0.5532110552763819,-1.8560796630859375,0.4472869992808692,0.9556943542480468,0.11854882976072749,0.9938881461225506
64,0.5582311557788945,-1.8630664672851562,0.4306932703408216,0.9581647827148437,0.10975857334269093,0.9905355773115029
64,0.563251256281407,-1.8699436157226563,0.41016778156676925,0.9605780517578125,0.09943361708751713,0.9873034680226717
64,0.5682713567839196,-1.8761954345703125,0.3972281589235651,0.9627325378417969,0.09225264945255734,0.984450090222513
64,0.5732914572864322,-1.8822096923828124,0.3819264353842345,0.9647800476074219,0.08533819698599501,0.981767793665442
64,0.5783115577889447,-1.8878677612304688,0.36601746993214734,0.9666576293945313,0.07994501867098246,0.9793320959091731
64,0.5833316582914573,-1.8932115356445312,0.3559179262461642,0.9684422119140625,0.07455029562063162,0.9770390184916993
64,0.5883517587939698,-1.8983311401367187,0.34093997358085354,0.970126025390625,0.06915086207243173,0.974894910324854
64,0.5933718592964824,-1.9032252197265624,0.32649349799856003,0.9717295654296875,0.06356512649075832,0.9728705479944294
64,0.598391959798995,-1.9077359497070312,0.3187170237543258,0.973178515625,0.06079056392387539,0.9710537168917119
64,0.6034120603015075,-1.9120284301757813,0.30777284970259394,0.9745407165527343,0.05679004373142575,0.9693590714797852
64,0.6084321608040201,-1.916126220703125,0.295916854761394,0.9758497375488281,0.05294927988980399,0.9677416525780627
64,0.6134522613065326,-1.920049267578125,0.2848854469928105,0.977073974609375,0.04977130633926593,0.9662384120134911
64,0.6184723618090452,-1.9237807739257813,0.27576753421218614,0.9782411682128906,0.046882720851354684,0.9648138094561255
64,0.6234924623115577,-1.9272306274414062,0.2654717856934529,0.9793106994628906,0.044075294539340046,0.9635159574390871
64,0.6285125628140703,-1.930566357421875,0.256853398316687,0.9803435546875,0.041574789918213326,0.9622691220201711
64,0.6335326633165829,-1.9337431030273438,0.24801470182624638,0.9813053283691406,0.039076692047679995,0.9611140981135704
64,0.6385527638190954,-1.936757763671875,0.2371133155436468,0.9822186279296875,0.036569192786676884,0.9600225940456776
64,0.643572864321608,-1.939648828125,0.23128738833976623,0.9830989624023437,0.034842573203350796,0.9589747368364612
64,0.6485929648241207,-1.9423457397460937,0.2232254290503818,0.983901806640625,0.033019317945832544,0.9580233755418368
64,0.6536130653266332,-1.9449400512695312,0.21460143449649816,0.9846745849609375,0.031070406542016604,0.9571114267818557
64,0.6586331658291458,-1.9473806030273437,0.2091467548831492,0.9853938659667969,0.029667682653846398,0.9562655055798072
64,0.6636532663316583,-1.9497432250976563,0.20120195613162878,0.9860933349609375,0.027929139310263442,0.955446097528698
64,0.6686733668341709,-1.9519802490234375,0.19643967198901724,0.9867498291015625,0.026831839410635022,0.9546792787489641
64,0.6736934673366834,-1.9541154663085938,0.1879206606707276,0.9873769653320312,0.025105585486134573,0.9539496024274184
64,0.678713567839196,-1.9561266723632813,0.18282827602304175,0.9879598876953125,0.024034524565073583,0.9532730589401873
64,0.6837336683417086,-1.9580784301757812,0.17626691640044506,0.9885246398925781,0.02275394110382776,0.9526196644063349
64,0.6887537688442211,-1.9599495361328125,0.17049685838971704,0.9890667724609375,0.021566265564307237,0.951994153832819
64,0.6937738693467337,-1.9616782348632813,0.16463651710022564,0.989561669921875,0.020553048785853973,0.951424586196014
64,0.6987939698492462,-1.9633594360351563,0.15966948305669243,0.9900423583984375,0.019576646890280047,0.9508727186742835
64,0.7038140703517588,-1.9649604248046875,0.15435170151504818,0.9904968322753906,0.018642778210332472,0.9503521802775622
64,0.7088341708542714,-1.96647734375,0.1499923044325,0.9909300842285156,0.017800385794830478,0.9498570212526296
64,0.7138542713567839,-1.9679644897460937,0.1452229039189817,0.9913499633789062,0.016954429808786604,0.9493781908459066
64,0.7188743718592965,-1.9693379638671875,0.13993801006373272,0.99173583984375,0.016145091737877253,0.948939048796561
64,0.723894472361809,-1.9706989868164062,0.1344362408796476,0.9921210144042969,0.015250998100070225,0.9485016043224105
64,0.7289145728643216,-1.9719483764648438,0.1319770495800714,0.9924696472167969,0.014797536129066207,0.9481061608213154
64,0.7339346733668342,-1.9731426635742189,0.1267570316043628,0.9928031433105469,0.014014583444004506,0.9477287568128034
64,0.7389547738693467,-1.9743224365234375,0.12274894583536593,0.9931345703125,0.013324247697468858,0.9473542583124491
64,0.7439748743718593,-1.9754343139648438,0.11934807599781794,0.9934417846679687,0.01278996707552216,0.947007608416562
64,0.7489949748743718,-1.9765045166015625,0.1149304810997642,0.9937379577636719,0.012183220626892295,0.9466739781368612
64,0.7540150753768844,-1.9774873657226562,0.11183254517067077,0.9940092590332031,0.011708333632843649,0.9463687497151095
64,0.759035175879397,-1.978442578125,0.10773145738278198,0.9942721496582031,0.011115153811572203,0.9460734596847972
64,0.7640552763819095,-1.9793702392578125,0.10432060699305558,0.9945276428222656,0.01065320361342338,0.9457867785730485
64,0.7690753768844221,-1.9802300170898437,0.1014012674579622,0.9947624633789063,0.010228236340689796,0.9455236177220483
64,0.7740954773869346,-1.98107373046875,0.09823360129387777,0.9949921020507813,0.009781222579992378,0.9452665802285821
64,0.7791155778894472,-1.9818892700195312,0.09486504172166771,0.9952143310546875,0.009341510082337823,0.9450181203775654
64,0.7841356783919597,-1.9826521362304688,0.0921504446422512,0.9954227294921875,0.008968366764423365,0.9447853507034036
64,0.7891557788944724,-1.9833726196289063,0.08894788005259038,0.9956184387207031,0.00855008332844733,0.9445670148103243
64,0.794175879396985,-1.98407392578125,0.08605565596722012,0.9958091064453125,0.008180186943719475,0.9443544849212648
64,0.7991959798994975,-1.9847455688476563,0.08341417676399082,0.9959912658691407,0.007835738241105913,0.9441516219902508
64,0.8042160804020101,-1.9853914428710937,0.08100629665645795,0.9961656982421875,0.007516383029586288,0.9439575304071369
64,0.8092361809045227,-1.9860108764648436,0.07776214426834571,0.9963323486328125,0.007142563638114124,0.9437722946530783
64,0.8142562814070352,-1.9865916870117188,0.07570203824028449,0.9964880249023438,0.00690250586599645,0.9435993333741899
64,0.8192763819095478,-1.987157470703125,0.0733466223872654,0.99663974609375,0.00660674153731255,0.9434309299169614
64,0.8242964824120603,-1.9876950561523437,0.07066367819165345,0.9967839660644531,0.006297557788935519,0.9432709858614792
64,0.8293165829145729,-1.9882108642578125,0.06845165336345395,0.9969221435546874,0.0060421757639904684,0.9431178273691402
64,0.8343366834170854,-1.98870712890625,0.06621934165400675,0.9970549072265625,0.005792462650275699,0.9429707709064044
64,0.839356783919598,-1.9891790283203126,0.06424156555973333,0.9971801696777344,0.005566519937914614,0.9428321069429249
64,0.8443768844221106,-1.9896308349609375,0.06220425702404507,0.9973003356933594,0.005343215329641009,0.942699169103046
64,0.8493969849246231,-1.9900623901367187,0.06026964361784923,0.9974149169921875,0.005133849359771089,0.9425724813951567
64,0.8544170854271357,-1.9904673095703125,0.058400321992483996,0.9975226684570313,0.0049217306540806265,0.9424534192636411
64,0.8594371859296482,-1.9908599731445313,0.05649439895934418,0.9976263854980468,0.004725084950985787,0.942338870825333
64,0.8644572864321608,-1.99123515625,0.05515344688173062,0.9977254272460937,0.004570903060875788,0.9422295228577693
64,0.8694773869346734,-1.9915904541015625,0.052982324350134,0.9978193603515625,0.004358471719055231,0.9421259000464893
64,0.8744974874371859,-1.9919394775390624,0.0516920043227209,0.9979114379882813,0.00421240466527534,0.9420243374898167
64,0.8795175879396985,-1.9922774780273438,0.050215274495220175,0.9980012329101563,0.004049084551625213,0.9419253481066561
64,0.884537688442211,-1.9925983276367187,0.048311815444725015,0.998085693359375,0.003867054267283093,0.9418322945486425
64,0.8895577889447236,-1.9929086547851562,0.04669851949073996,0.9981674072265625,0.0037032346038217852,0.9417422972621344
64,0.8945778894472362,-1.9932011596679688,0.04543827987593178,0.9982447082519531,0.0035705643191000984,0.941657182152255
64,0.8995979899497487,-1.9934788452148438,0.04411508844134384,0.9983174621582032,0.003434145297319872,0.9415771095541171
64,0.9046180904522613,-1.993747509765625,0.042519141720037276,0.9983877746582032,0.003288740090842314,0.9414997580785869
64,0.9096381909547738,-1.9940048583984376,0.04132612617444379,0.99845517578125,0.003169666399803383,0.941425624196741
64,0.9146582914572864,-1.9942531860351562,0.04004790201787515,0.9985203247070312,0.003045678110879809,0.9413539953110236
64,0.919678391959799,-1.9944881591796875,0.03897673324458154,0.99858193359375,0.002938447237410503,0.9412862747371011
64,0.9246984924623115,-1.99471806640625,0.03735292735633784,0.9986417602539063,0.002797820606384284,0.9412205509204515
64,0.9297185929648242,-1.99493349609375,0.03624271433373739,0.9986983703613281,0.002685305169140651,0.9411583682760456
64,0.9347386934673367,-1.995141015625,0.0350860061014525,0.9987523986816407,0.0025818968098955068,0.9410990357179523
64,0.9397587939698493,-1.995334912109375,0.03407511336514709,0.9988027099609375,0.0024901173424199305,0.9410437972186217
64,0.9447788944723619,-1.9955261108398437,0.033011000308198146,0.9988524536132812,0.00239673977146577,0.9409891964278841
64,0.9497989949748744,-1.9957062133789063,0.03212746234254447,0.9988994689941406,0.0023154920060045356,0.9409375992208027
64,0.954819095477387,-1.995881787109375,0.031009026727794264,0.9989448364257812,0.002217848742216996,0.9408878310761636
64,0.9598391959798995,-1.99604912109375,0.029941212748734593,0.9989882202148438,0.0021236454437675396,0.9408402496725925
64,0.9648592964824121,-1.99620771484375,0.02912277428503813,0.9990292175292969,0.0020551075584543227,0.9407952851796256
64,0.9698793969849246,-1.9963647216796876,0.028196753302844265,0.9990700317382812,0.001973733098827836,0.9407505365265826
64,0.9748994974874372,-1.996509912109375,0.02736674378118997,0.9991076110839844,0.0019029057904344307,0.9407093406931039
64,0.9799195979899498,-1.9966508544921875,0.026456165653254336,0.9991440795898437,0.0018272082381326884,0.9406693730248041
64,0.9849396984924623,-1.9967881958007812,0.025555442739098953,0.9991795959472656,0.001751230693588018,0.9406304566401565
64,0.9899597989949749,-1.9969203369140625,0.02497040787619248,0.9992136657714844,0.0017017651439990632,0.9405931206819804
64,0.9949798994974874,-1.9970422729492188,0.024155309833453358,0.99924521484375,0.0016341120222327613,0.9405585629314205
64,1.0,-1.9971622924804688,0.023315491501627143,0.9992761779785156,0.0015676121731245762,0.9405246520705368
